00:00,285.4,985.2,75.0,248.6,874.5,191.9,27.1,0.9,82.2,0.1,0.0,91.9,0.0,0.0
00:10,285.0,988.7,72.1,248.2,890.5,131.8,27.1,0.8,83.7,0.1,0.0,108.0,0.0,0.0
00:20,285.3,989.1,82.1,249.1,891.4,108.8,26.8,0.9,83.7,0.2,0.0,89.7,0.0,0.0
00:30,284.8,990.2,75.3,248.4,908.1,82.4,27.0,0.8,81.7,0.2,0.0,94.0,0.0,0.0
00:40,285.0,985.9,81.5,247.8,921.2,71.3,27.1,0.8,83.6,0.2,0.0,68.7,0.0,0.0
00:50,285.4,985.9,80.8,246.9,914.8,71.4,27.1,0.8,83.9,0.3,0.0,61.2,0.0,0.0
01:00,284.9,989.8,82.0,249.4,901.5,68.7,27.1,0.8,82.7,0.2,0.0,45.5,0.0,0.0
01:10,284.9,989.6,67.9,247.8,901.7,47.9,27.1,0.8,82.7,0.2,0.0,50.2,0.0,0.0
01:20,284.9,987.9,84.5,248.9,906.2,28.6,27.0,0.8,84.3,0.2,0.0,45.4,0.0,0.0
01:30,285.4,991.9,64.3,247.8,906.6,26.6,27.0,0.8,83.8,0.2,0.0,35.3,-1.0,0.0
01:40,284.8,991.1,73.0,249.0,925.7,25.9,27.2,0.8,84.9,0.1,0.0,34.6,-24.3,0.0
01:50,285.0,990.0,84.6,248.5,907.0,25.9,27.0,0.8,84.5,0.2,0.0,20.7,-24.2,0.0
02:00,285.4,988.6,69.6,248.4,910.7,25.9,27.3,0.8,84.3,0.1,0.0,14.1,-24.3,0.0
02:10,284.9,987.5,78.7,248.8,914.8,25.9,26.9,0.8,84.2,0.1,0.0,5.0,-24.2,0.0
02:20,284.7,990.7,70.9,249.2,909.3,25.9,27.1,0.8,84.4,0.1,0.0,0.0,-24.5,0.0
02:30,285.5,986.4,66.2,248.6,899.6,25.9,27.1,0.8,84.5,0.1,0.0,0.0,-24.3,0.0
02:40,284.9,981.7,71.4,248.6,879.8,26.0,26.9,0.8,83.5,0.1,0.0,0.0,-24.3,0.0
02:50,285.0,969.1,69.0,248.4,898.2,25.9,27.1,0.8,84.2,0.1,0.0,0.0,-24.4,0.0
03:00,285.0,960.2,73.9,248.2,879.2,25.8,27.1,0.8,81.0,0.1,0.0,0.0,-24.1,0.0
03:10,284.6,958.8,70.8,248.3,871.4,25.9,26.9,0.8,78.5,0.1,0.0,0.0,-24.9,0.0
03:20,284.9,960.2,67.4,248.8,894.0,25.9,27.1,0.8,80.4,0.1,0.0,0.0,-49.0,0.0
03:30,285.4,958.4,63.6,248.7,873.6,26.0,26.9,0.8,78.7,0.1,0.0,0.0,-48.6,0.0
03:40,285.4,961.1,65.8,249.1,857.5,26.0,27.0,0.8,78.8,0.1,0.0,0.0,-48.9,0.0
03:50,285.5,958.6,65.5,248.4,855.5,26.0,27.1,0.8,79.1,0.1,0.0,0.0,-49.4,0.0
04:00,285.4,960.3,65.5,247.9,872.7,26.0,27.1,0.8,79.1,0.1,0.0,0.0,-75.6,0.0
04:10,285.0,959.0,69.4,246.4,879.8,26.0,27.0,0.8,75.3,0.1,0.0,0.0,-75.1,0.0
04:20,285.3,958.9,70.2,243.7,855.3,25.9,27.0,0.8,78.6,0.1,0.0,0.0,-75.5,0.0
04:30,285.3,961.5,75.2,240.5,876.8,25.9,27.0,0.8,76.5,0.1,0.0,0.0,-101.6,0.0
04:40,285.4,955.0,74.5,243.0,877.6,26.0,26.8,0.8,72.3,0.1,0.0,0.0,-101.1,0.0
04:50,285.8,961.2,66.0,242.1,882.5,26.0,27.1,0.8,76.5,0.2,0.0,0.0,-101.7,0.0
05:00,285.3,958.6,71.2,241.9,869.7,26.1,26.9,0.8,73.3,0.1,0.0,0.0,-101.7,0.0
05:10,286.3,959.3,82.9,240.9,895.1,26.1,27.1,0.8,79.6,0.2,0.0,0.0,-127.5,0.0
05:20,285.4,956.5,69.7,242.9,897.7,26.1,27.1,0.8,75.5,0.2,0.0,0.0,-127.4,0.0
05:30,285.8,956.4,64.6,242.5,885.6,26.2,27.0,0.8,76.4,0.1,0.0,0.0,-126.7,0.0
05:40,285.7,959.7,71.3,242.5,875.5,26.1,27.0,0.7,75.3,0.2,0.0,0.0,-127.0,0.0
05:50,285.8,959.5,69.4,242.2,865.6,26.2,27.2,0.7,72.9,0.2,0.0,0.0,-127.3,0.0
06:00,285.8,958.8,87.5,241.9,874.5,26.1,27.0,0.8,68.3,0.4,6.4,0.0,-150.0,0.0
06:10,285.3,960.2,66.9,243.2,880.2,26.2,27.0,0.7,66.7,0.7,12.7,0.0,-150.1,0.0
06:20,285.8,960.4,67.7,242.3,868.3,26.2,27.0,0.8,65.9,0.9,20.9,0.0,-150.5,0.0
06:30,285.5,955.9,69.4,242.2,859.6,26.1,27.0,0.8,67.4,1.0,31.7,0.0,-150.8,0.0
06:40,285.6,961.7,68.8,242.7,846.5,26.1,27.1,0.8,65.6,0.7,43.9,0.0,-150.3,0.0
06:50,285.4,960.5,65.0,242.2,851.3,26.1,27.2,0.8,66.5,0.5,57.8,0.0,-149.4,0.0
07:00,285.6,960.2,67.5,242.9,842.1,26.1,27.1,0.8,67.8,0.2,74.7,0.0,-174.8,0.0
07:10,285.4,960.6,65.8,241.6,885.3,26.0,26.9,0.8,66.8,0.2,91.7,0.0,-175.5,0.0
07:20,285.4,957.3,65.3,242.1,852.1,26.0,27.1,0.8,66.9,0.1,108.7,0.0,-174.3,0.0
07:30,285.7,960.7,65.1,242.4,842.9,26.0,27.0,0.8,67.6,0.1,127.9,0.0,-174.7,0.0
07:40,286.1,959.6,61.9,242.3,843.3,25.9,27.2,0.8,63.3,0.1,148.3,0.0,-173.8,0.0
07:50,285.7,962.0,60.7,242.6,825.0,25.9,27.1,0.8,68.0,0.1,170.7,0.0,-174.2,0.0
08:00,285.8,959.3,60.6,243.0,834.0,25.9,27.1,0.8,64.8,0.1,191.9,0.0,-174.1,0.0
08:10,285.9,956.9,59.4,242.8,841.0,25.8,27.1,0.8,64.3,0.1,204.9,0.0,-173.4,0.0
08:20,285.4,959.0,56.6,242.0,850.4,25.8,27.3,0.8,66.9,0.2,227.6,0.0,-173.1,0.0
08:30,285.9,959.0,33.5,242.2,841.5,25.9,27.4,0.8,69.5,0.1,243.3,0.0,-149.9,0.0
08:40,285.4,950.7,57.9,241.9,846.6,25.8,27.2,0.9,63.3,0.1,261.0,0.0,-126.9,0.0
08:50,285.2,942.5,31.0,242.7,845.2,25.7,27.0,0.9,76.5,0.2,277.0,0.0,-100.8,0.0
09:00,285.2,939.2,57.9,241.9,845.2,25.8,27.3,0.9,76.0,0.2,285.4,0.0,-100.6,0.0
09:10,283.3,939.1,54.1,240.5,841.0,25.8,27.4,0.9,77.4,0.3,306.1,0.0,-100.4,0.0
09:20,282.0,940.2,59.5,236.3,840.5,30.4,27.3,0.9,77.1,0.4,304.1,0.0,-100.5,0.0
09:30,279.4,935.6,32.0,236.1,854.2,30.9,27.2,0.9,74.8,0.5,323.4,0.0,-77.0,0.0
09:40,277.0,940.3,56.8,234.9,845.4,30.9,27.3,0.9,74.4,0.6,330.2,0.0,-76.6,0.0
09:50,274.6,942.3,60.3,232.4,835.5,30.3,27.3,0.9,73.8,0.8,345.0,0.0,-52.0,0.0
10:00,272.6,937.9,56.9,233.4,829.3,35.3,27.2,0.9,74.6,1.0,346.6,0.0,-52.1,0.0
10:10,271.1,939.1,52.3,237.9,839.1,42.0,27.3,0.9,78.0,0.9,358.1,0.0,-52.0,0.0
10:20,268.3,938.2,58.1,241.4,831.2,64.8,27.1,1.0,71.5,1.2,361.6,0.0,-52.4,0.0
10:30,266.4,942.3,53.3,239.8,790.7,91.0,27.1,1.0,70.4,1.7,369.6,0.0,-52.0,0.0
10:40,264.6,932.0,49.8,239.3,826.3,107.4,27.3,1.0,74.6,1.9,378.9,0.0,-51.8,0.0
10:50,265.4,919.5,60.5,242.3,825.7,119.7,27.1,1.0,78.3,2.1,382.0,0.0,-52.2,0.0
11:00,267.5,914.1,53.4,244.1,841.0,120.5,27.2,1.0,81.8,2.2,400.0,0.0,-51.8,0.0
11:10,270.4,920.5,58.5,241.6,837.2,120.6,27.3,1.0,75.3,2.9,389.5,0.0,-52.1,0.0
11:20,272.3,919.4,49.6,241.1,847.8,120.7,27.1,1.0,80.8,3.0,411.8,0.0,-51.8,0.0
11:30,273.7,917.5,48.3,239.9,867.2,120.6,27.1,1.0,80.9,3.4,405.2,0.0,-52.1,0.0
11:40,275.1,911.8,48.6,242.2,874.9,120.7,27.3,1.0,81.4,4.6,409.6,0.0,-51.6,0.0
11:50,277.4,913.9,45.4,243.7,887.7,120.6,27.3,1.0,80.1,5.1,419.4,0.0,-51.8,0.0
12:00,279.3,910.4,54.8,240.3,888.2,122.7,26.9,1.0,78.6,5.2,419.6,0.0,-51.7,0.0
12:10,281.4,914.2,53.3,239.8,898.2,126.1,27.1,1.0,81.3,5.7,418.9,0.0,-51.6,0.0
12:20,282.8,916.5,50.0,240.0,887.4,125.8,27.3,1.0,88.4,6.2,401.9,0.0,-51.5,0.0
12:30,283.6,924.0,59.2,242.7,915.0,125.8,27.0,1.0,80.4,6.8,408.7,0.0,-51.6,0.0
12:40,285.2,929.3,57.1,243.4,907.0,125.9,27.0,1.0,86.6,6.3,425.9,0.0,-51.4,0.0
12:50,284.2,940.3,53.3,242.7,919.2,125.1,26.9,1.0,80.9,6.8,416.9,0.0,-51.3,0.0
13:00,284.4,950.1,55.6,243.8,894.2,126.1,27.0,1.0,78.8,7.1,403.5,0.0,-51.5,0.0
13:10,284.6,956.5,55.6,245.0,896.6,130.9,26.8,1.0,81.5,6.7,411.2,0.0,-51.2,0.0
13:20,284.4,957.0,50.6,245.2,905.3,132.1,27.0,1.0,81.3,6.1,402.3,0.0,-26.0,0.0
13:30,284.7,956.2,47.2,245.5,870.7,152.5,26.9,1.0,80.9,5.7,394.8,0.0,-25.8,0.0
13:40,284.8,955.9,47.9,246.3,858.7,165.1,26.9,1.0,80.3,5.8,384.0,0.0,-25.8,0.0
13:50,283.6,955.8,61.6,246.2,885.3,162.5,26.9,1.0,74.5,6.7,389.3,0.0,-25.8,0.0
14:00,284.9,959.5,48.3,247.5,867.6,162.0,26.9,1.0,78.3,6.2,374.7,0.0,-25.5,0.0
14:10,284.4,954.8,61.3,247.4,887.1,167.1,26.8,1.0,71.9,6.5,372.7,0.0,-25.6,0.0
14:20,284.6,958.5,41.8,248.7,876.8,172.4,26.8,1.0,81.2,6.6,360.3,0.0,-25.8,0.0
14:30,284.3,954.0,59.8,249.7,887.1,173.9,26.9,1.0,75.8,6.6,346.2,0.0,-25.9,0.0
14:40,285.0,955.2,40.1,251.1,871.5,178.8,27.4,1.0,81.9,6.7,350.4,0.0,-25.8,0.0
14:50,284.8,959.3,43.1,251.3,861.6,191.9,27.3,1.0,81.5,6.4,345.2,0.0,-25.7,0.0
15:00,284.9,957.3,53.8,253.2,868.6,194.6,27.1,1.0,75.0,5.6,332.2,0.0,-25.8,0.0
15:10,285.0,956.8,54.8,251.0,867.3,199.9,27.3,1.0,82.6,4.9,320.4,0.0,-25.6,0.0
15:20,285.2,954.9,53.5,253.6,863.3,211.7,27.3,1.0,88.8,4.6,306.1,0.0,-25.8,0.0
15:30,284.4,951.6,59.9,254.5,835.1,224.8,27.1,1.0,97.2,4.6,287.2,0.0,-25.6,0.0
15:40,284.4,958.7,69.3,255.3,852.4,226.0,27.2,1.0,97.7,5.0,267.6,0.0,-25.7,0.0
15:50,284.5,952.9,61.1,252.9,831.8,248.8,27.3,1.0,105.2,5.0,250.7,0.0,-25.5,0.0
16:00,284.6,951.8,61.1,250.5,847.1,247.7,27.3,1.0,100.8,4.2,235.2,0.0,-25.5,0.0
16:10,284.7,956.3,56.6,246.3,869.4,255.6,27.3,1.0,103.6,4.0,213.8,0.0,-25.6,0.0
16:20,284.5,959.4,53.5,244.8,856.1,256.0,27.3,1.0,100.4,3.3,195.0,0.0,0.0,0.0
16:30,284.8,960.0,58.1,242.3,878.5,251.7,27.1,1.0,104.1,3.0,179.9,0.0,0.0,0.0
16:40,285.2,958.1,55.8,242.9,881.8,262.7,27.1,1.0,103.5,3.0,162.4,0.0,0.0,0.0
16:50,285.0,954.5,65.4,242.5,903.9,269.9,27.6,1.0,101.3,2.9,145.0,0.0,0.0,0.0
17:00,285.0,952.5,52.6,236.4,898.3,289.8,31.6,1.0,104.2,2.6,124.6,0.0,0.0,0.0
17:10,285.0,957.6,62.3,237.6,889.1,309.7,33.1,1.0,105.8,2.2,105.9,13.6,0.0,0.0
17:20,285.3,959.1,56.4,237.8,902.5,313.1,36.5,1.0,101.8,1.9,89.7,14.5,0.0,0.0
17:30,285.0,966.3,70.3,236.6,889.9,312.1,38.4,1.0,104.5,1.6,74.4,14.2,0.0,0.0
17:40,285.0,966.1,62.7,238.1,924.6,312.7,41.6,1.0,102.8,1.6,60.7,19.7,0.0,0.0
17:50,285.4,962.2,59.8,235.8,907.9,313.0,42.0,1.0,103.2,1.3,48.7,28.8,0.0,0.0
18:00,285.5,964.5,68.8,236.5,938.0,313.3,42.1,1.0,104.4,1.1,37.8,40.0,0.0,0.0
18:10,285.5,965.9,58.6,240.9,946.0,313.9,43.2,1.0,105.2,0.8,27.7,49.7,0.0,0.0
18:20,285.5,970.8,54.2,241.1,935.5,313.6,43.9,1.0,104.1,0.7,17.5,71.5,0.0,0.0
18:30,285.8,971.2,49.6,243.3,958.1,313.9,44.8,1.0,107.6,0.6,9.0,72.2,0.0,0.0
18:40,285.3,980.5,59.0,247.3,978.0,313.1,46.0,1.0,106.7,0.8,4.3,73.7,0.0,0.0
18:50,285.7,975.8,76.8,248.2,968.6,313.9,47.3,1.0,109.2,0.8,0.0,74.2,0.0,0.0
19:00,285.2,976.0,66.2,248.5,961.4,314.6,47.8,1.0,115.4,1.0,0.0,90.0,0.0,0.0
19:10,285.2,978.6,67.2,249.7,967.3,314.4,45.8,1.0,115.5,1.1,0.0,87.2,0.0,0.0
19:20,286.1,972.3,58.2,247.8,969.8,315.0,43.7,1.0,112.5,1.1,0.0,121.0,0.0,0.0
19:30,285.0,977.7,67.1,249.6,952.2,314.7,42.0,1.0,115.0,1.2,0.0,106.0,0.0,0.0
19:40,285.4,975.3,66.6,249.4,950.4,314.7,39.4,1.0,113.3,1.8,0.0,130.5,0.0,0.0
19:50,285.7,977.4,56.9,248.8,946.0,315.6,38.6,1.0,113.0,1.7,0.0,135.6,0.0,0.0
20:00,285.9,977.2,42.2,249.0,945.6,297.9,38.9,1.0,115.3,1.7,0.0,160.6,0.0,0.0
20:10,285.3,967.8,55.9,248.5,979.8,271.2,38.7,1.0,114.4,1.6,0.0,155.0,0.0,0.0
20:20,285.3,968.1,54.0,248.6,986.8,266.2,37.4,1.0,111.2,1.8,0.0,143.8,0.0,0.0
20:30,284.9,966.1,68.1,249.4,980.2,265.8,34.1,1.0,112.7,1.9,0.0,149.9,0.0,0.0
20:40,285.5,971.8,66.4,250.3,984.2,266.3,31.0,1.0,112.2,2.4,0.0,140.8,0.0,0.0
20:50,285.1,971.0,70.1,249.3,978.1,266.2,28.0,1.0,110.8,2.9,0.0,142.1,0.0,0.0
21:00,285.2,970.7,73.9,248.8,978.7,266.0,27.3,1.0,115.0,3.6,0.0,142.8,0.0,0.0
21:10,285.5,967.5,65.0,248.1,991.5,254.6,27.1,1.0,114.4,3.5,0.0,144.6,0.0,0.0
21:20,286.1,969.3,58.2,248.0,985.5,245.0,27.4,1.0,117.4,4.0,0.0,154.6,0.0,0.0
21:30,285.2,969.7,63.6,248.6,979.8,240.2,27.1,1.0,109.0,4.5,0.0,154.8,0.0,0.0
21:40,286.0,975.0,49.2,249.5,989.0,240.6,27.1,1.0,108.3,5.2,0.0,151.2,0.0,0.0
21:50,285.5,975.1,59.5,248.8,972.8,240.5,27.1,1.0,99.3,5.8,0.0,147.6,0.0,0.0
22:00,285.6,968.1,79.5,248.4,969.1,240.2,26.9,1.0,84.5,6.1,0.0,136.8,0.0,0.0
22:10,285.8,971.6,45.5,249.0,973.3,213.2,27.1,1.0,83.8,6.8,0.0,159.4,0.0,0.0
22:20,285.3,968.9,69.3,248.2,986.1,190.2,27.0,1.0,82.8,8.5,0.0,145.9,0.0,0.0
22:30,285.3,972.3,64.3,248.9,973.9,190.3,26.9,1.0,83.6,9.0,0.0,145.4,0.0,0.0
22:40,285.0,974.3,76.3,247.7,969.9,190.3,27.1,1.0,82.7,8.7,0.0,138.5,0.0,0.0
22:50,285.4,973.2,62.2,249.5,939.0,190.9,27.0,1.0,81.9,7.9,0.0,143.0,0.0,0.0
23:00,285.8,969.8,87.6,249.3,928.2,190.6,26.9,0.9,80.6,7.8,0.0,125.0,-0.1,0.0
23:10,285.4,981.4,61.5,248.8,938.8,190.6,26.9,0.9,82.2,6.5,0.0,107.3,0.0,0.0
23:20,285.6,972.9,60.4,249.6,944.4,179.7,27.1,0.9,83.7,6.3,0.0,95.9,0.0,0.0
23:30,285.2,972.6,64.1,248.7,934.2,158.9,27.3,0.9,82.3,6.2,0.0,104.4,0.0,0.0
23:40,285.3,974.6,75.6,249.3,927.5,144.0,27.1,0.9,84.0,6.3,0.0,91.0,0.0,0.0
23:50,285.3,974.5,56.6,247.7,914.9,127.9,27.1,0.9,84.0,6.3,0.0,102.2,0.0,0.0
