00:00,276.9,822.4,67.4,284.8,906.3,302.6,13.7,0.8,73.9,8.3,0.0,44.9,0.0,0.0
00:10,276.2,826.8,72.1,283.1,948.9,236.6,13.7,0.8,74.5,7.7,0.0,52.6,0.0,0.0
00:20,276.8,823.0,72.3,284.0,978.7,204.6,13.6,0.8,74.3,7.0,0.0,43.2,0.0,0.0
00:30,276.4,824.7,85.9,283.8,964.4,203.0,13.7,0.8,73.7,6.8,0.0,14.4,0.0,0.0
00:40,276.4,821.7,69.9,282.9,969.2,202.0,13.7,0.8,74.1,7.8,0.0,14.0,0.0,0.0
00:50,277.2,823.1,89.0,285.0,956.0,201.4,13.7,0.8,73.5,8.4,0.0,15.3,-26.5,0.0
01:00,276.6,820.1,68.2,283.4,981.6,192.1,13.8,0.8,74.1,8.7,0.0,20.7,-26.7,0.0
01:10,277.0,824.9,65.0,284.0,983.0,165.5,13.8,0.8,73.4,9.6,0.0,17.2,-26.8,0.0
01:20,276.4,826.5,88.2,283.9,1002.9,160.2,13.7,0.8,73.3,9.2,0.0,0.0,-42.4,0.0
01:30,276.6,820.0,70.9,283.4,996.9,159.3,13.8,0.8,73.6,9.8,0.0,0.0,-51.0,0.0
01:40,276.7,819.3,73.9,284.0,987.7,160.6,13.6,0.8,72.1,9.6,0.0,0.0,-50.6,0.0
01:50,276.6,824.6,67.5,284.3,979.2,160.1,13.7,0.8,73.3,9.4,0.0,0.0,-50.6,0.0
02:00,276.7,818.6,70.3,284.3,1002.7,153.6,13.7,0.8,74.0,8.9,0.0,0.0,-77.1,0.0
02:10,276.3,820.8,72.3,284.5,996.4,137.1,13.7,0.8,72.9,8.7,0.0,0.0,-76.9,0.0
02:20,276.7,823.6,67.5,284.3,1005.2,127.7,13.7,0.8,73.3,8.8,0.0,0.0,-77.5,0.0
02:30,276.2,819.0,69.3,283.9,1000.9,122.4,13.7,0.8,73.7,9.8,0.0,0.0,-77.8,0.0
02:40,276.0,821.9,71.1,284.2,1028.5,122.8,13.7,0.7,73.0,10.4,0.0,0.0,-100.9,0.0
02:50,276.1,818.5,76.3,283.7,1016.0,122.7,13.7,0.8,72.8,11.1,0.0,0.0,-101.5,0.0
03:00,276.7,821.5,70.3,284.2,994.9,122.8,13.8,0.7,72.7,9.9,0.0,0.0,-101.1,0.0
03:10,276.6,819.8,69.5,284.2,981.4,122.4,13.7,0.7,73.4,8.3,0.0,0.0,-101.9,0.0
03:20,276.6,822.3,80.7,284.4,991.4,123.5,13.7,0.7,72.9,7.7,0.0,0.0,-128.4,0.0
03:30,276.7,817.7,70.3,285.1,986.3,123.2,13.7,0.7,73.2,7.2,0.0,0.0,-126.9,0.0
03:40,276.8,824.5,73.0,284.9,988.6,121.8,13.7,0.7,73.0,7.5,0.0,0.0,-127.5,0.0
03:50,276.4,824.5,71.6,283.7,967.4,120.2,13.8,0.7,72.8,8.2,0.0,0.0,-126.8,0.0
04:00,276.1,827.8,70.6,284.4,971.9,119.3,13.7,0.7,72.8,8.9,0.0,0.0,-126.7,0.0
04:10,275.8,824.4,70.0,283.7,971.8,122.1,13.6,0.7,72.6,9.1,0.0,0.0,-126.2,0.0
04:20,276.6,824.3,71.4,284.4,961.6,122.1,13.8,0.7,72.9,8.6,0.0,0.0,-126.4,0.0
04:30,276.3,823.2,73.9,284.1,969.8,123.8,13.7,0.7,72.7,7.2,0.0,0.0,-127.0,0.0
04:40,276.6,816.6,74.8,284.0,941.8,119.5,13.6,0.7,72.2,6.4,0.0,0.0,-126.6,0.0
04:50,277.1,824.3,88.6,284.6,953.8,119.9,13.8,0.7,73.3,5.9,0.0,0.0,-151.8,0.0
05:00,276.7,823.5,72.4,284.2,979.5,122.6,13.7,0.7,72.9,5.8,0.0,0.0,-151.8,0.0
05:10,276.2,825.6,71.5,284.5,976.0,120.1,13.5,0.7,73.3,5.5,0.0,0.0,-150.8,0.0
05:20,276.2,819.1,75.5,284.9,990.1,124.4,13.6,0.7,73.2,5.2,0.0,0.0,-152.2,0.0
05:30,276.3,824.4,78.1,284.5,966.6,119.6,13.7,0.7,72.5,4.5,0.0,0.0,-150.9,0.0
05:40,275.8,818.8,81.9,284.1,991.3,125.0,13.7,0.7,72.8,3.9,0.0,0.0,-151.6,0.0
05:50,276.7,822.6,75.8,284.6,976.6,120.6,13.7,0.7,73.0,3.8,0.0,0.0,-150.9,0.0
06:00,276.5,820.5,40.5,284.5,966.9,121.4,13.7,0.7,78.3,4.2,13.9,0.0,-125.3,0.0
06:10,275.8,822.6,79.1,284.3,959.2,120.9,13.7,0.7,72.0,3.7,20.7,0.0,-126.6,0.0
06:20,276.2,821.9,78.4,283.7,948.0,122.1,13.8,0.7,73.3,3.4,25.7,0.0,-125.3,0.0
06:30,276.8,821.7,86.4,283.6,950.0,119.4,13.7,0.7,72.7,3.4,35.0,0.0,-125.8,0.0
06:40,275.5,821.6,91.9,285.8,956.3,121.3,13.7,0.7,72.2,3.2,43.8,0.0,-124.5,0.0
06:50,276.2,820.6,95.3,288.5,954.0,119.6,13.7,0.8,71.9,3.1,54.2,0.0,-125.9,0.0
07:00,276.2,820.3,99.4,287.7,950.9,122.7,13.7,0.8,72.6,2.8,67.9,0.0,-124.8,0.0
07:10,276.6,819.8,105.5,290.7,975.9,126.0,13.8,0.8,72.4,3.3,78.1,0.0,-124.3,0.0
07:20,276.6,824.8,111.5,291.7,990.7,129.9,13.8,0.8,72.9,3.1,93.1,0.0,-124.0,0.0
07:30,275.7,829.7,114.9,291.0,981.1,142.9,13.8,0.8,72.5,2.8,103.7,0.0,-123.7,0.0
07:40,276.6,823.6,115.2,291.4,983.1,163.9,13.7,0.8,72.6,3.5,116.3,0.0,-124.4,0.0
07:50,276.1,817.9,107.0,291.6,1021.1,190.9,13.8,0.8,73.1,3.4,134.1,0.0,-118.0,0.0
08:00,275.8,823.1,76.1,291.0,1030.8,235.5,13.8,0.9,71.4,3.6,136.5,21.3,-51.8,0.0
08:10,276.5,822.3,111.7,291.6,1017.4,279.0,13.7,0.9,68.1,4.5,149.2,27.4,0.0,0.0
08:20,276.0,829.7,123.1,292.4,996.0,319.2,13.8,0.9,70.3,4.8,161.4,41.6,0.0,0.0
08:30,276.1,831.4,115.3,291.8,1010.3,344.2,13.9,0.9,69.3,4.4,174.5,55.0,0.0,0.0
08:40,276.7,834.4,123.6,292.1,1029.5,356.9,14.0,0.9,69.2,4.9,185.2,46.4,0.0,0.0
08:50,276.5,839.7,136.4,292.0,1031.7,371.6,14.0,0.9,69.3,5.3,197.2,44.7,0.0,0.0
09:00,276.1,843.3,123.2,292.2,1030.9,389.8,13.9,1.0,68.9,6.1,201.9,40.9,0.0,0.0
09:10,276.1,842.8,114.2,291.3,1037.1,409.4,14.0,1.0,69.8,6.3,208.5,55.9,0.0,0.0
09:20,275.6,844.2,123.1,292.0,1046.9,420.3,13.9,1.0,69.4,7.7,224.4,43.7,0.0,0.0
09:30,276.1,843.2,122.7,292.3,1052.4,424.0,13.9,0.9,68.9,8.1,225.5,43.1,0.0,0.0
09:40,276.5,841.0,125.9,292.0,1062.8,441.0,14.0,1.0,69.4,7.6,225.8,44.8,0.0,0.0
09:50,276.1,844.1,124.7,291.9,1054.5,442.4,14.0,0.9,69.7,6.9,224.8,44.4,0.0,0.0
10:00,276.0,843.2,128.8,291.6,1069.9,450.1,13.9,1.0,69.3,6.9,220.8,43.9,0.0,0.0
10:10,276.2,830.7,131.9,291.3,1085.8,461.9,13.9,1.0,70.1,6.0,225.7,42.6,0.0,0.0
10:20,275.7,830.5,137.5,291.4,1079.5,480.6,14.0,1.0,70.4,6.0,234.4,42.7,0.0,0.0
10:30,276.1,830.2,135.9,292.0,1086.5,483.7,14.0,1.0,70.7,6.1,242.1,42.1,0.0,0.0
10:40,276.1,829.1,128.7,292.6,1098.5,483.7,14.0,1.0,69.3,6.4,247.8,43.1,0.0,0.0
10:50,275.8,849.2,138.6,291.3,1107.8,483.3,13.9,1.0,70.6,7.6,244.0,27.8,0.0,0.0
11:00,276.1,876.9,134.2,292.2,1086.8,483.8,14.0,1.0,70.8,7.6,246.5,46.2,-0.6,0.0
11:10,276.3,896.9,136.4,291.8,1116.5,483.2,14.0,1.0,70.9,8.3,244.9,45.2,-23.5,0.0
11:20,276.1,915.2,125.9,290.2,1116.1,483.4,14.0,1.0,71.1,7.7,239.5,47.7,-23.5,0.0
11:30,275.8,927.7,145.5,288.8,1113.1,483.7,14.0,1.0,71.6,7.2,225.1,31.4,-23.6,0.0
11:40,276.6,935.7,121.1,290.6,1133.3,483.5,14.0,1.0,71.5,9.9,228.8,15.4,-23.5,0.0
11:50,275.5,940.6,161.0,289.1,1119.9,481.8,14.0,1.0,71.8,10.5,233.5,0.0,-47.2,0.0
12:00,276.6,932.9,154.6,290.6,1067.6,483.1,13.9,1.1,65.8,10.0,236.9,0.0,-70.1,0.0
12:10,276.3,915.4,138.9,291.4,1121.1,423.9,14.0,1.1,64.3,11.5,243.7,0.0,-95.7,0.0
12:20,275.8,899.3,145.3,292.9,1088.5,462.5,13.9,1.1,71.5,12.9,256.1,0.0,-95.8,0.0
12:30,276.2,890.0,141.8,292.1,1135.6,464.7,14.0,1.1,71.3,12.6,263.4,0.0,-121.1,0.0
12:40,275.9,893.7,146.2,291.6,1163.3,472.9,13.9,1.0,72.0,8.6,240.6,0.0,-121.7,0.0
12:50,275.9,914.5,135.8,291.8,1131.5,477.4,13.9,1.0,71.5,7.0,220.7,0.0,-98.5,0.0
13:00,276.3,932.6,106.3,291.8,1122.0,476.8,13.8,1.0,72.0,6.6,213.9,0.0,-51.7,0.0
13:10,275.8,938.3,104.8,290.5,1151.7,483.0,14.1,1.0,72.7,7.7,198.0,22.4,-26.3,0.0
13:20,276.2,937.3,101.8,291.7,1135.7,483.6,15.4,1.0,74.8,7.7,200.5,30.0,0.0,0.0
13:30,276.2,938.1,127.8,291.4,1113.0,483.3,15.1,1.0,76.0,7.4,198.3,31.7,0.0,0.0
13:40,276.4,943.0,122.5,290.8,1101.9,484.4,14.3,1.0,76.6,7.5,200.3,45.8,0.0,0.0
13:50,276.3,931.0,124.1,291.4,1121.2,485.1,13.8,1.0,76.7,7.6,199.7,53.5,0.0,0.0
14:00,276.4,926.9,132.6,292.0,1147.4,484.9,13.9,1.0,77.0,7.5,173.2,49.5,0.0,0.0
14:10,276.5,928.8,130.7,290.8,1143.0,485.0,13.9,1.0,77.0,7.4,152.2,57.3,0.0,0.0
14:20,276.7,934.2,128.4,291.4,1128.7,485.0,14.0,1.0,76.7,7.3,142.9,61.6,0.0,0.0
14:30,276.2,933.4,134.0,291.4,1135.7,485.2,13.9,1.0,75.1,7.9,136.4,61.8,0.0,0.0
14:40,276.6,933.8,131.3,291.4,1134.5,484.3,14.0,1.0,74.7,9.0,120.8,64.2,0.0,0.0
14:50,276.5,936.3,120.3,290.4,1144.0,484.5,14.0,1.0,74.6,8.0,111.6,70.6,0.0,0.0
15:00,276.1,935.2,138.1,291.7,1146.6,484.2,13.8,1.0,71.3,10.3,107.7,60.4,0.0,0.0
15:10,276.1,935.2,135.8,292.0,1139.1,486.3,13.8,1.0,72.2,10.5,107.3,61.0,0.0,0.0
15:20,276.1,934.9,136.3,291.4,1137.8,485.8,13.8,1.0,72.9,8.5,99.2,69.6,0.0,0.0
15:30,276.6,934.8,129.8,291.5,1134.1,486.4,13.9,1.0,75.0,9.5,97.6,61.0,0.0,0.0
15:40,276.4,934.1,134.9,292.1,1143.2,486.5,13.9,1.0,73.9,9.4,92.9,62.8,0.0,0.0
15:50,276.8,933.4,132.5,292.1,1137.2,485.9,13.9,1.0,71.3,11.0,88.3,62.2,0.0,0.0
16:00,276.6,925.8,124.8,291.5,1139.0,485.4,13.9,1.0,73.9,11.3,81.1,70.1,0.0,0.0
16:10,276.6,932.0,127.2,291.8,1133.5,485.9,13.9,1.0,75.8,13.2,76.4,69.1,0.0,0.0
16:20,276.8,932.4,135.6,292.0,1138.8,485.8,13.8,1.0,71.1,14.4,75.2,62.0,0.0,0.0
16:30,275.8,932.4,135.3,291.6,1134.3,485.7,13.8,1.0,75.8,15.2,76.9,59.8,0.0,0.0
16:40,276.7,931.5,131.0,291.8,1125.3,486.6,13.9,1.0,74.5,13.9,78.0,60.4,0.0,0.0
16:50,276.1,929.7,139.2,291.0,1110.4,486.1,13.9,1.0,71.9,13.8,77.8,61.3,0.0,0.0
17:00,276.4,928.4,138.2,292.2,1087.8,471.2,13.7,1.0,75.8,12.5,71.5,47.5,0.0,0.0
17:10,276.1,926.0,138.1,291.4,1076.0,466.2,13.7,1.0,72.5,10.1,64.5,44.0,0.0,0.0
17:20,276.7,914.0,125.4,291.7,1079.3,467.5,13.7,1.0,70.7,9.5,57.9,57.6,0.0,0.0
17:30,276.4,904.3,141.3,291.1,1089.6,466.7,13.5,1.0,75.0,7.5,53.2,47.7,0.0,0.0
17:40,276.7,901.7,140.8,291.5,1098.8,467.9,13.6,1.0,73.6,8.1,44.7,44.9,0.0,0.0
17:50,276.3,904.8,131.5,291.5,1107.3,466.6,13.6,1.0,70.6,7.9,36.7,55.8,0.0,0.0
18:00,276.8,904.6,143.0,292.2,1103.8,467.3,13.6,1.0,74.6,7.2,28.3,49.7,0.0,0.0
18:10,276.4,902.5,133.2,291.4,1113.2,467.3,13.7,1.0,73.1,6.8,25.8,47.5,0.0,0.0
18:20,276.3,906.4,136.4,292.1,1122.8,466.4,13.7,1.0,74.6,5.3,13.7,53.0,0.0,0.0
18:30,276.6,909.2,135.1,292.2,1099.3,467.3,13.7,1.0,75.6,5.3,8.3,59.9,0.0,0.0
18:40,276.7,907.0,134.5,292.2,1108.1,467.1,13.7,1.0,75.8,5.1,3.1,78.1,0.0,0.0
18:50,276.7,906.0,143.3,291.7,1125.0,468.3,13.6,1.0,75.7,4.8,1.4,74.1,0.0,0.0
19:00,276.9,904.0,137.4,290.5,1117.1,478.1,13.6,1.0,76.1,5.2,0.8,74.0,0.0,0.0
19:10,277.2,900.7,154.1,291.7,1126.9,460.7,13.7,1.0,77.3,4.7,0.0,76.7,0.0,0.0
19:20,276.3,905.6,143.3,292.6,1137.8,433.5,13.7,1.0,76.9,5.1,0.0,73.2,0.0,0.0
19:30,276.7,906.3,136.0,292.6,1132.3,433.3,13.6,1.0,76.6,4.1,0.0,73.0,0.0,0.0
19:40,276.9,900.4,135.6,291.1,1136.2,433.7,13.7,1.0,76.0,3.9,0.0,73.7,0.0,0.0
19:50,276.2,889.7,135.4,290.5,1131.8,433.4,13.6,1.0,76.8,4.1,0.0,73.7,0.0,0.0
20:00,276.4,885.0,139.4,292.6,1120.1,432.7,13.5,1.0,75.9,4.7,0.0,74.9,0.0,0.0
20:10,276.2,879.7,136.5,291.7,1126.0,425.1,13.6,1.0,76.3,4.6,0.0,76.4,0.0,0.0
20:20,276.8,878.2,140.1,291.8,1129.3,398.7,13.7,1.0,78.0,4.3,0.0,79.4,0.0,0.0
20:30,276.8,880.8,134.2,292.0,1114.7,388.9,13.7,1.0,76.9,4.0,0.0,72.7,0.0,0.0
20:40,276.2,878.9,149.1,291.9,1114.7,388.5,13.5,1.0,76.4,4.1,0.0,63.1,0.0,0.0
20:50,276.4,878.2,131.4,291.7,1117.0,388.6,13.7,1.0,78.6,4.0,0.0,60.7,0.0,0.0
21:00,276.5,876.4,130.6,292.1,1103.7,388.7,13.6,1.0,72.2,3.5,0.0,67.6,0.0,0.0
21:10,276.6,881.0,128.7,291.9,1080.6,388.8,13.7,1.0,77.9,3.4,0.0,61.2,0.0,0.0
21:20,276.2,872.9,124.2,291.6,1065.8,388.3,13.6,1.0,77.8,3.2,0.0,64.4,0.0,0.0
21:30,276.6,865.0,126.0,292.2,1064.0,389.2,13.6,1.0,72.8,3.4,0.0,60.1,0.0,0.0
21:40,276.7,851.5,118.0,290.8,1060.0,389.3,13.7,1.0,78.0,3.6,0.0,65.3,0.0,0.0
21:50,276.4,845.3,118.8,291.2,1067.8,388.6,13.6,1.0,77.7,3.3,0.0,65.2,0.0,0.0
22:00,276.7,825.2,114.1,291.5,1062.4,366.7,13.7,1.0,75.9,3.4,0.0,63.2,0.0,0.0
22:10,276.1,823.1,127.4,290.7,1073.5,343.3,13.5,1.0,72.8,3.2,0.0,61.7,0.0,0.0
22:20,276.3,825.3,110.7,291.9,1048.7,334.1,13.7,1.0,77.5,3.5,0.0,65.3,0.0,0.0
22:30,276.3,823.6,124.8,290.7,1065.5,320.0,13.6,1.0,77.2,3.8,0.0,65.9,0.0,0.0
22:40,276.5,823.3,112.6,290.3,1081.1,319.8,13.7,0.9,78.6,3.6,0.0,61.9,0.0,0.0
22:50,276.2,822.2,104.5,286.9,1075.6,320.0,13.7,0.9,77.8,2.7,0.0,60.7,0.0,0.0
23:00,276.7,815.8,113.1,286.5,1074.5,319.9,13.6,0.9,76.0,2.6,0.0,60.1,0.0,0.0
23:10,276.6,820.3,88.4,284.8,1051.4,317.0,13.6,0.9,77.4,2.4,0.0,60.6,0.0,0.0
23:20,276.6,821.4,91.2,283.3,1042.8,309.0,13.7,0.9,71.5,2.5,0.0,60.4,0.0,0.0
23:30,276.9,821.5,83.8,284.2,1036.2,283.9,13.7,0.9,77.9,2.5,0.0,66.3,0.0,0.0
23:40,276.8,822.0,91.8,284.2,1039.6,271.1,13.7,0.9,71.3,2.6,0.0,60.4,0.0,0.0
23:50,276.4,823.7,79.3,284.5,1014.4,268.4,13.6,0.9,74.3,2.7,0.0,61.9,0.0,0.0
