,date,load,bodyComfort,lastWeek
0,2021-09-30 00:00:00,29618.0,32.6738,30384.0
1,2021-09-30 00:10:00,29302.0,32.6738,29890.0
2,2021-09-30 00:20:00,29437.0,32.6738,29957.0
3,2021-09-30 00:30:00,29031.0,32.6738,29618.0
4,2021-09-30 00:40:00,28909.0,32.6738,29430.0
5,2021-09-30 00:50:00,28556.0,32.6738,29276.0
6,2021-09-30 01:00:00,28365.0,32.6738,29136.0
7,2021-09-30 01:10:00,28303.0,32.6738,28678.0
8,2021-09-30 01:20:00,27952.0,32.6738,28652.0
9,2021-09-30 01:30:00,27891.0,32.6738,28539.0
10,2021-09-30 01:40:00,27662.0,32.6738,28264.0
11,2021-09-30 01:50:00,27519.0,32.6738,28092.0
12,2021-09-30 02:00:00,27360.0,32.6738,27833.0
13,2021-09-30 02:10:00,27100.0,32.6738,27769.0
14,2021-09-30 02:20:00,27162.0,32.6738,27588.0
15,2021-09-30 02:30:00,26734.0,32.6738,27419.0
16,2021-09-30 02:40:00,26822.0,32.6738,27250.0
17,2021-09-30 02:50:00,26643.0,32.6738,27046.0
18,2021-09-30 03:00:00,26615.0,31.314000000000004,27179.0
19,2021-09-30 03:10:00,26536.0,31.314000000000004,26865.0
20,2021-09-30 03:20:00,26416.0,31.314000000000004,26904.0
21,2021-09-30 03:30:00,26327.0,31.314000000000004,26825.0
22,2021-09-30 03:40:00,26032.0,31.314000000000004,26648.0
23,2021-09-30 03:50:00,26212.0,31.314000000000004,26731.0
24,2021-09-30 04:00:00,26202.0,31.314000000000004,26572.0
25,2021-09-30 04:10:00,26023.0,31.314000000000004,26401.0
26,2021-09-30 04:20:00,25935.0,31.314000000000004,26362.0
27,2021-09-30 04:30:00,25858.0,31.314000000000004,26135.0
28,2021-09-30 04:40:00,25803.0,31.314000000000004,26185.0
29,2021-09-30 04:50:00,25805.0,31.314000000000004,26201.0
30,2021-09-30 05:00:00,25685.0,31.314000000000004,26356.0
31,2021-09-30 05:10:00,25688.0,31.314000000000004,26220.0
32,2021-09-30 05:20:00,25770.0,31.314000000000004,26299.0
33,2021-09-30 05:30:00,25879.0,31.314000000000004,26236.0
34,2021-09-30 05:40:00,25675.0,31.314000000000004,26119.0
35,2021-09-30 05:50:00,25671.0,31.314000000000004,26066.0
36,2021-09-30 06:00:00,25720.0,30.466000000000008,25802.0
37,2021-09-30 06:10:00,25968.0,30.466000000000008,25970.0
38,2021-09-30 06:20:00,26024.0,30.466000000000008,26079.0
39,2021-09-30 06:30:00,25915.0,30.466000000000008,26363.0
40,2021-09-30 06:40:00,26114.0,30.466000000000008,26434.0
41,2021-09-30 06:50:00,26129.0,30.466000000000008,26570.0
42,2021-09-30 07:00:00,26542.0,30.466000000000008,26743.0
43,2021-09-30 07:10:00,26983.0,30.466000000000008,27187.0
44,2021-09-30 07:20:00,27042.0,30.466000000000008,27559.0
45,2021-09-30 07:30:00,27333.0,30.466000000000008,27746.0
46,2021-09-30 07:40:00,27923.0,30.466000000000008,28297.0
47,2021-09-30 07:50:00,28505.0,30.466000000000008,28974.0
48,2021-09-30 08:00:00,29676.0,30.466000000000008,30210.0
49,2021-09-30 08:10:00,31121.0,30.466000000000008,31807.0
50,2021-09-30 08:20:00,32259.0,30.466000000000008,32604.0
51,2021-09-30 08:30:00,32539.0,30.466000000000008,33144.0
52,2021-09-30 08:40:00,33009.0,30.466000000000008,33717.0
53,2021-09-30 08:50:00,33328.0,30.466000000000008,33983.0
54,2021-09-30 09:00:00,33538.0,29.6496,34468.0
55,2021-09-30 09:10:00,34107.0,29.6496,34743.0
56,2021-09-30 09:20:00,34371.0,29.6496,35169.0
57,2021-09-30 09:30:00,34339.0,29.6496,35391.0
58,2021-09-30 09:40:00,34667.0,29.6496,35463.0
59,2021-09-30 09:50:00,34696.0,29.6496,35598.0
60,2021-09-30 10:00:00,35053.0,29.6496,35756.0
61,2021-09-30 10:10:00,35098.0,29.6496,35853.0
62,2021-09-30 10:20:00,35313.0,29.6496,36199.0
63,2021-09-30 10:30:00,35723.0,29.6496,36339.0
64,2021-09-30 10:40:00,35612.0,29.6496,36549.0
65,2021-09-30 10:50:00,35689.0,29.6496,36755.0
66,2021-09-30 11:00:00,36054.0,29.6496,37006.0
67,2021-09-30 11:10:00,36296.0,29.6496,37337.0
68,2021-09-30 11:20:00,36623.0,29.6496,37184.0
69,2021-09-30 11:30:00,36526.0,29.6496,37377.0
70,2021-09-30 11:40:00,36652.0,29.6496,37461.0
71,2021-09-30 11:50:00,36564.0,29.6496,37408.0
72,2021-09-30 12:00:00,36206.0,28.841699999999996,36957.0
73,2021-09-30 12:10:00,35454.0,28.841699999999996,36147.0
74,2021-09-30 12:20:00,35120.0,28.841699999999996,36212.0
75,2021-09-30 12:30:00,35231.0,28.841699999999996,36221.0
76,2021-09-30 12:40:00,35287.0,28.841699999999996,36308.0
77,2021-09-30 12:50:00,35293.0,28.841699999999996,36236.0
78,2021-09-30 13:00:00,35532.0,28.841699999999996,36641.0
79,2021-09-30 13:10:00,36681.0,28.841699999999996,37616.0
80,2021-09-30 13:20:00,36830.0,28.841699999999996,37926.0
81,2021-09-30 13:30:00,36920.0,28.841699999999996,37868.0
82,2021-09-30 13:40:00,37104.0,28.841699999999996,37971.0
83,2021-09-30 13:50:00,37043.0,28.841699999999996,37860.0
84,2021-09-30 14:00:00,37075.0,28.841699999999996,37947.0
85,2021-09-30 14:10:00,37226.0,28.841699999999996,37925.0
86,2021-09-30 14:20:00,37117.0,28.841699999999996,37849.0
87,2021-09-30 14:30:00,37065.0,28.841699999999996,37814.0
88,2021-09-30 14:40:00,36935.0,28.841699999999996,37808.0
89,2021-09-30 14:50:00,36906.0,28.841699999999996,37751.0
90,2021-09-30 15:00:00,36789.0,33.6199,37729.0
91,2021-09-30 15:10:00,36699.0,33.6199,37612.0
92,2021-09-30 15:20:00,36852.0,33.6199,37671.0
93,2021-09-30 15:30:00,36753.0,33.6199,37570.0
94,2021-09-30 15:40:00,36717.0,33.6199,37492.0
95,2021-09-30 15:50:00,36591.0,33.6199,37359.0
96,2021-09-30 16:00:00,36597.0,33.6199,37180.0
97,2021-09-30 16:10:00,36487.0,33.6199,37194.0
98,2021-09-30 16:20:00,36453.0,33.6199,37270.0
99,2021-09-30 16:30:00,36332.0,33.6199,36976.0
100,2021-09-30 16:40:00,36204.0,33.6199,36990.0
101,2021-09-30 16:50:00,35949.0,33.6199,36638.0
102,2021-09-30 17:00:00,35519.0,33.6199,36122.0
103,2021-09-30 17:10:00,35189.0,33.6199,35532.0
104,2021-09-30 17:20:00,34991.0,33.6199,35436.0
105,2021-09-30 17:30:00,35056.0,33.6199,35319.0
106,2021-09-30 17:40:00,35169.0,33.6199,35463.0
107,2021-09-30 17:50:00,35515.0,33.6199,35589.0
108,2021-09-30 18:00:00,35470.0,37.20260000000001,35497.0
109,2021-09-30 18:10:00,35663.0,37.20260000000001,35425.0
110,2021-09-30 18:20:00,35668.0,37.20260000000001,35462.0
111,2021-09-30 18:30:00,35461.0,37.20260000000001,35359.0
112,2021-09-30 18:40:00,35696.0,37.20260000000001,35265.0
113,2021-09-30 18:50:00,35489.0,37.20260000000001,35193.0
114,2021-09-30 19:00:00,35556.0,37.20260000000001,35255.0
115,2021-09-30 19:10:00,35285.0,37.20260000000001,35168.0
116,2021-09-30 19:20:00,35143.0,37.20260000000001,35075.0
117,2021-09-30 19:30:00,35039.0,37.20260000000001,35002.0
118,2021-09-30 19:40:00,34846.0,37.20260000000001,34810.0
119,2021-09-30 19:50:00,34806.0,37.20260000000001,34922.0
120,2021-09-30 20:00:00,34644.0,37.20260000000001,34894.0
121,2021-09-30 20:10:00,34876.0,37.20260000000001,35063.0
122,2021-09-30 20:20:00,34582.0,37.20260000000001,34816.0
123,2021-09-30 20:30:00,34540.0,37.20260000000001,34669.0
124,2021-09-30 20:40:00,34397.0,37.20260000000001,34570.0
125,2021-09-30 20:50:00,34145.0,37.20260000000001,34442.0
126,2021-09-30 21:00:00,34023.0,36.0608,34333.0
127,2021-09-30 21:10:00,33745.0,36.0608,34124.0
128,2021-09-30 21:20:00,33700.0,36.0608,34102.0
129,2021-09-30 21:30:00,33494.0,36.0608,33888.0
130,2021-09-30 21:40:00,33284.0,36.0608,33824.0
131,2021-09-30 21:50:00,33024.0,36.0608,33398.0
132,2021-09-30 22:00:00,32842.0,36.0608,33370.0
133,2021-09-30 22:10:00,32453.0,36.0608,32955.0
134,2021-09-30 22:20:00,32316.0,36.0608,32930.0
135,2021-09-30 22:30:00,32082.0,36.0608,32671.0
136,2021-09-30 22:40:00,32102.0,36.0608,32668.0
137,2021-09-30 22:50:00,32079.0,36.0608,32611.0
138,2021-09-30 23:00:00,31704.0,36.0608,32108.0
139,2021-09-30 23:10:00,31520.0,36.0608,31781.0
140,2021-09-30 23:20:00,31184.0,36.0608,31648.0
141,2021-09-30 23:30:00,30838.0,36.0608,31335.0
142,2021-09-30 23:40:00,30798.0,36.0608,30944.0
143,2021-09-30 23:50:00,0.0,36.0608,0.0
